Sample in Buffer	Sample in Window	counter17	counter16	counter15	counter14	counter13	counter12	counter11	counter10	counter9	counter8	counter7	counter6	counter5	counter4	counter3	counter2	counter1	pufout	mux1_out	clockcounter_out
4323	4323	3303	3216	3230	3257	3248	3264	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4324	4324	3303	3218	3230	3257	3248	3265	3251	3328	3212	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4325	4325	3303	3216	3230	3257	3248	3265	3251	3328	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4326	4326	3303	3216	3230	3257	3248	3264	3251	3329	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4327	4327	3302	3217	3230	3256	3247	3264	3251	3328	3213	3181	49	1183	3200	3072	3183	000	000	0	0	000	
4328	4328	3303	3216	3230	3257	3248	3265	3251	3328	3212	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4329	4329	3303	3216	3230	3259	3248	3264	3251	3329	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4330	4330	3303	3216	3231	3257	3248	3265	3251	3328	3212	3181	111	1183	3200	3072	3182	000	000	0	0	000	
4331	4331	3303	3216	3230	3257	3249	3265	3251	3328	3211	3181	111	1185	3200	3072	3184	000	000	0	0	000	
4332	4332	3303	3216	3229	3256	3248	3264	3254	3328	3211	3181	111	1183	3200	3072	3182	000	000	0	0	000	
4333	4333	3303	3216	3229	3257	3249	3265	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4334	4334	3303	3217	3230	3257	3249	3266	3251	3329	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4335	4335	3303	3216	3230	3257	3248	3267	3251	3328	3212	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4336	4336	3303	3216	3230	3257	3248	3265	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4337	4337	3304	3218	3230	3257	3250	3265	3252	3329	3213	3181	48	1184	3200	3072	3184	000	000	0	0	000	
4338	4338	3303	3216	3229	3256	3247	3264	3251	3327	3212	3182	46	1182	3200	3072	3184	000	000	0	0	000	
4339	4339	3303	3216	3229	3257	3248	3264	3251	3328	3211	3181	47	1183	3200	3072	3183	000	000	0	0	000	
4340	4340	3303	3216	3229	3257	3248	3265	3251	3328	3211	3181	47	1185	3200	3072	3183	000	000	0	0	000	
4341	4341	3303	3217	3229	3257	3248	3265	3251	3329	3212	3181	47	1183	3200	3072	3183	000	000	0	0	000	
4342	4342	3304	3216	3230	3257	3248	3265	3252	3328	3212	3181	47	1184	3216	3072	3183	000	000	0	0	000	
4343	4343	3304	3216	3230	3257	3248	3265	3251	3328	3212	3181	47	1184	3200	3072	3183	000	000	0	0	000	
4344	4344	3303	3217	3230	3257	3248	3264	3251	3328	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4345	4345	3304	3216	3230	3257	3248	3265	3251	3328	3212	3182	112	1184	3200	3072	3183	000	000	0	0	000	
4346	4346	3303	3216	3231	3257	3248	3264	3251	3328	3211	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4347	4347	3303	3216	3230	3257	3248	3264	3251	3328	3212	3181	111	1185	3200	3072	3183	000	000	0	0	000	
4348	4348	3303	3216	3230	3257	3248	3264	3251	3328	3211	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4349	4349	3303	3216	3229	3256	3248	3264	3251	3328	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4350	4350	3303	3216	3230	3257	3248	3264	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4351	4351	3303	3216	3230	3257	3248	3264	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4352	4352	3304	3216	3229	3257	3248	3265	3251	3328	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4353	4353	3304	3217	3230	3257	3248	3266	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4354	4354	3304	3217	3230	3257	3248	3265	3251	3328	3212	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4355	4355	3304	3217	3230	3257	3248	3265	3251	3328	3213	3181	47	1183	3200	3072	3183	000	000	0	0	000	
4356	4356	3304	3216	3230	3257	3249	3265	3251	3328	3211	3181	47	1183	3200	3072	3183	000	000	0	0	000	
4357	4357	3304	3216	3230	3257	3248	3264	3251	3328	3211	3181	47	1183	3200	3072	3183	000	000	0	0	000	
4358	4358	3303	3216	3229	3257	3248	3264	3251	3328	3212	3182	48	1183	3200	3072	3183	000	000	0	0	000	
4359	4359	3304	3216	3230	3257	3248	3266	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4360	4360	3303	3216	3230	3257	3248	3266	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4361	4361	3303	3216	3231	3257	3248	3265	3251	3328	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4362	4362	3304	3216	3230	3257	3249	3266	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4363	4363	3304	3217	3230	3257	3250	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
4364	4364	3304	3217	3230	3257	3248	3264	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4365	4365	3304	3218	3230	3257	3249	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
4366	4366	3304	3217	3230	3257	3249	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
4367	4367	3304	3216	3230	3257	3249	3265	3251	3328	3211	3183	111	1184	3200	3072	3183	000	000	0	0	000	
4368	4368	3304	3216	3230	3259	3249	3265	3251	3328	3211	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4369	4369	3303	3216	3230	3256	3248	3264	3250	3328	3212	3181	111	1183	3200	3072	3184	000	000	0	0	000	
4370	4370	3303	3216	3230	3256	3248	3264	3250	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4371	4371	3304	3216	3230	3257	3248	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
4372	4372	3304	3217	3231	3257	3248	3265	3251	3328	3212	3182	111	1184	3200	3072	3183	000	000	0	0	000	
4373	4373	3304	3216	3230	3257	3248	3265	3251	3328	3211	3181	111	1184	3200	3072	3184	000	000	0	0	000	
4374	4374	3304	3216	3230	3257	3248	3265	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4375	4375	3303	3216	3230	3257	3248	3265	3251	3328	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4376	4376	3304	3217	3230	3257	3248	3265	3251	3329	3212	3181	111	1184	3200	3072	3184	000	000	0	0	000	
4377	4377	3303	3216	3230	3258	3248	3265	3251	3328	3211	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4378	4378	3304	3216	3230	3257	3248	3265	3251	3328	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4379	4379	3304	3217	3230	3257	3250	3265	3251	3329	3211	3182	112	1184	3200	3072	3184	000	000	0	0	000	
4380	4380	3304	3217	3230	3257	3248	3265	3251	3328	3212	3181	111	1183	3200	3072	3184	000	000	0	0	000	
4381	4381	3304	3217	3230	3257	3248	3264	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4382	4382	3304	3217	3230	3258	3249	3266	3251	3328	3211	3181	111	1184	3200	3072	3184	000	000	0	0	000	
4383	4383	3304	3216	3230	3256	3249	3264	3250	3328	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4384	4384	3303	3216	3229	3256	3247	3264	3250	3328	3211	3181	1075	1183	3200	3072	3183	000	000	0	0	000	
4385	4385	3304	3216	3229	3257	3248	3266	3251	3328	3211	3181	47	1184	3200	3072	3183	000	000	0	0	000	
4386	4386	3304	3217	3230	3257	3249	3264	3251	3328	3212	3181	47	1183	3200	3072	3183	000	000	0	0	000	
4387	4387	3304	3216	3229	3256	3248	3264	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4388	4388	3303	3216	3229	3256	3248	3264	3251	3328	3211	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4389	4389	3303	3216	3231	3257	3248	3264	3251	3328	3212	3181	111	1183	3200	3072	3184	000	000	0	0	000	
4390	4390	3304	3217	3230	3257	3248	3264	3251	3328	3211	3181	111	1183	3216	3072	3183	000	000	0	0	000	
4391	4391	3304	3216	3231	3258	3248	3264	3251	3328	3211	3181	1135	1183	3200	3072	3183	000	000	0	0	000	
4392	4392	3303	3216	3229	3257	3248	3264	3251	3328	3212	3181	1135	1183	3200	3072	3183	000	000	0	0	000	
4393	4393	3304	3217	3230	3259	3248	3267	3252	3328	3212	3182	111	1183	3200	3072	3184	000	000	0	0	000	
4394	4394	3303	3216	3229	3257	3248	3264	3251	3328	3211	3181	110	1183	3200	3072	3183	000	000	0	0	000	
4395	4395	3303	3217	3231	3257	3248	3264	3251	3328	3211	3181	111	1183	3200	3072	3184	000	000	0	0	000	
4396	4396	3304	3217	3230	3257	3248	3266	3251	3330	3211	3182	111	1184	3200	3072	3184	000	000	0	0	000	
4397	4397	3303	3216	3229	3257	3248	3264	3251	3328	3212	3181	110	1183	3200	3072	3183	000	000	0	0	000	
4398	4398	3304	3217	3230	3257	3248	3264	3251	3329	3212	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4399	4399	3304	3217	3230	3257	3248	3264	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
4400	4400	3303	3216	3230	3257	3248	3264	3251	3328	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4401	4401	3304	3217	3230	3257	3248	3266	3251	3328	3211	3182	111	1185	3200	3072	3183	000	000	0	0	000	
4402	4402	3303	3217	3229	3257	3248	3264	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4403	4403	3303	3217	3229	3257	3248	3264	3251	3328	3212	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4404	4404	3304	3217	3230	3257	3248	3265	3251	3328	3212	3182	111	1184	3200	3072	3183	000	000	0	0	000	
4405	4405	3304	3217	3230	3257	3248	3265	3251	3328	3212	3182	111	1184	3200	3072	3183	000	000	0	0	000	
4406	4406	3303	3217	3230	3257	3248	3265	3251	3328	3214	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4407	4407	3303	3217	3229	3257	3248	3264	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
4408	4408	3303	3217	3229	3258	3248	3264	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
4409	4409	3303	3217	3231	3257	3248	3264	3251	3328	3212	3183	111	1183	3200	3072	3183	000	000	0	0	000	
4410	4410	3303	3217	3230	3257	3249	3264	3251	3328	3211	3181	111	1183	3216	3072	3183	000	000	0	0	000	
4411	4411	3303	3217	3230	3257	3249	3264	3251	3328	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4412	4412	3304	3217	3230	3259	3249	3267	3252	3329	3212	3183	111	1183	3200	3072	3184	000	000	0	0	000	
4413	4413	3304	3217	3230	3258	3248	3265	3252	3329	3212	3183	112	1184	3200	3072	3184	000	000	0	0	000	
4414	4414	3303	3216	3229	3257	3249	3264	3251	3328	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4415	4415	3303	3217	3230	3257	3248	3264	3253	3328	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4416	4416	3304	3217	3230	3258	3248	3264	3251	3329	3212	3181	112	1185	3200	3072	3183	000	000	0	0	000	
4417	4417	3303	3216	3230	3257	3248	3264	3251	3328	3212	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4418	4418	3303	3217	3230	3257	3248	3264	3252	3328	3211	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4419	4419	3304	3217	3230	3257	3248	3264	3251	3328	3211	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4420	4420	3304	3217	3230	3257	3248	3264	3251	3328	3212	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4421	4421	3303	3218	3229	3257	3248	3265	3251	3329	3212	3182	111	1184	3200	3072	3184	000	000	0	0	000	
4422	4422	3303	3216	3229	3257	3248	3264	3251	3328	3212	3181	110	1183	3200	3072	3183	000	000	0	0	000	
4423	4423	3304	3217	3230	3257	3248	3264	3252	3328	3213	3182	111	1183	3200	3072	3184	000	000	0	0	000	
4424	4424	3304	3217	3229	3257	3248	3264	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4425	4425	3304	3217	3230	3257	3248	3267	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
4426	4426	3304	3217	3230	3258	3250	3267	3251	3328	3212	3182	111	1183	3200	3072	3184	000	000	0	0	000	
4427	4427	3304	3217	3231	3257	3248	3264	3251	3328	3212	3182	111	1185	3200	3072	3183	000	000	0	0	000	
4428	4428	3304	3217	3229	3257	3248	3264	3251	3329	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
4429	4429	3304	3217	3230	3258	3248	3265	3251	3328	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
4430	4430	3304	3217	3229	3257	3248	3264	3254	3328	3211	3181	111	1183	3200	3072	3184	000	000	0	0	000	
4431	4431	3304	3217	3229	3257	3248	3264	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
4432	4432	3304	3217	3230	3257	3248	3264	3251	3328	3211	3183	111	1183	3200	3072	3184	000	000	0	0	000	
4433	4433	3304	3217	3229	3257	3248	3264	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
4434	4434	3304	3216	3229	3257	3248	3264	3251	3327	3212	3181	110	1184	3200	3072	3183	000	000	0	0	000	
4435	4435	3304	3217	3230	3258	3248	3266	3251	3328	3212	3182	111	1184	3200	3072	3183	000	000	0	0	000	
4436	4436	3304	3216	3230	3257	3248	3264	3251	3328	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4437	4437	3304	3216	3230	3257	3248	3264	3255	3328	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4438	4438	3304	3217	3231	3257	3248	3265	3251	3328	3211	3182	111	1184	3216	3072	3183	000	000	0	0	000	
4439	4439	3303	3216	3230	3257	3248	3264	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4440	4440	3303	3217	3231	3257	3248	3264	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
4441	4441	3304	3216	3231	3257	3248	3264	3251	3328	3211	3183	111	1184	3216	3072	3183	000	000	0	0	000	
4442	4442	3304	3217	3230	3257	3248	3264	3251	3328	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4443	4443	3304	3217	3230	3257	3248	3266	3252	3329	3212	3182	112	1184	3200	3072	3184	000	000	0	0	000	
4444	4444	3303	3217	3230	3257	3248	3264	3251	3328	3211	3182	112	1183	3200	3072	3183	000	000	0	0	000	
4445	4445	3303	3217	3229	3257	3248	3264	3251	3328	3212	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4446	4446	3303	3217	3230	3257	3248	3264	3251	3328	3211	3181	48	1183	3200	3072	3183	000	000	0	0	000	
4447	4447	3304	3217	3230	3257	3248	3264	3251	3328	3211	3182	48	1183	3200	3072	3183	000	000	0	0	000	
4448	4448	3303	3217	3230	3257	3248	3265	3251	3328	3213	3182	49	1184	3200	3072	3183	000	000	0	0	000	
4449	4449	3304	3217	3230	3258	3249	3265	3253	3329	3213	3182	48	1184	3200	3072	3184	000	000	0	0	000	
4450	4450	3303	3216	3229	3257	3247	3264	3250	3329	3211	3181	111	1183	3200	3072	3184	000	000	0	0	000	
4451	4451	3304	3218	3231	3257	3249	3264	3251	3328	3212	3182	49	1184	3200	3072	3183	000	000	0	0	000	
4452	4452	3304	3217	3230	3258	3248	3265	3251	3328	3211	3182	48	1184	3200	3072	3184	000	000	0	0	000	
4453	4453	3304	3217	3230	3257	3248	3266	3251	3328	3211	3182	48	1184	3200	3072	3184	000	000	0	0	000	
4454	4454	3304	3216	3229	3257	3248	3264	3251	3328	3212	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4455	4455	3304	3216	3230	3257	3248	3264	3251	3328	3211	3182	111	1183	3216	3072	3183	000	000	0	0	000	
4456	4456	3304	3217	3231	3257	3248	3264	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4457	4457	3304	3217	3230	3257	3248	3264	3251	3328	3212	3182	112	1183	3200	3072	3183	000	000	0	0	000	
4458	4458	3304	3217	3230	3257	3248	3265	3252	3328	3212	3182	112	1184	3200	3072	3183	000	000	0	0	000	
4459	4459	3304	3217	3230	3257	3248	3264	3251	3328	3213	3181	112	1184	3200	3072	3183	000	000	0	0	000	
4460	4460	3304	3217	3230	3257	3248	3266	3251	3328	3212	3181	1072	1184	3200	3072	3184	000	000	0	0	000	
4461	4461	3304	3217	3229	3258	3248	3264	3251	3327	3211	3181	47	1184	3200	3072	3183	000	000	0	0	000	
4462	4462	3303	3218	3229	3257	3248	3264	3251	3327	3212	3182	63	1185	3200	3072	3183	000	000	0	0	000	
4463	4463	3304	3217	3230	3257	3248	3265	3252	3329	3211	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4464	4464	3303	3217	3230	3257	3248	3264	3251	3312	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4465	4465	3303	3217	3229	3257	3248	3264	3251	3329	3212	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4466	4466	3304	3217	3229	3257	3250	3265	3251	3328	3211	3182	1072	1184	3200	3072	3185	000	000	0	0	000	
4467	4467	3304	3217	3230	3257	3249	3265	3251	3328	3211	3182	47	1184	3200	3072	3183	000	000	0	0	000	
4468	4468	3304	3217	3230	3257	3248	3265	3251	3328	3212	3182	47	1184	3200	3072	3183	000	000	0	0	000	
4469	4469	3304	3217	3230	3257	3248	3265	3251	3328	3211	3182	111	1184	3200	3072	3183	000	000	0	0	000	
4470	4470	3304	3217	3230	3257	3248	3265	3251	3328	3212	3182	111	1184	3200	3072	3183	000	000	0	0	000	
4471	4471	3304	3216	3231	3257	3248	3264	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4472	4472	3304	3218	3230	3257	3248	3265	3251	3328	3211	3182	111	1184	3200	3072	3184	000	000	0	0	000	
4473	4473	3303	3216	3229	3257	3248	3264	3251	3327	3212	3181	48	1183	3200	3072	3182	000	000	0	0	000	
4474	4474	3304	3217	3230	3257	3248	3266	3251	3328	3212	3183	47	1185	3200	3072	3183	000	000	0	0	000	
4475	4475	3304	3217	3230	3257	3248	3264	3251	3329	3211	3182	47	1184	3200	3072	3183	000	000	0	0	000	
4476	4476	3303	3216	3229	3258	3248	3264	3251	3327	3211	3181	47	1183	3200	3072	3182	000	000	0	0	000	
4477	4477	3303	3217	3230	3257	3248	3264	3251	3328	3211	3182	47	1185	3200	3072	3183	000	000	0	0	000	
4478	4478	3303	3216	3230	3257	3248	3265	3251	3328	3211	3181	47	1183	3200	3072	3183	000	000	0	0	000	
4479	4479	3304	3216	3229	3257	3248	3264	3251	3328	3212	3181	1063	1184	3200	3072	3183	000	000	0	0	000	
4480	4480	3304	3217	3230	3257	3248	3265	3251	3328	3211	3182	111	1184	3200	3072	3183	000	000	0	0	000	
4481	4481	3304	3217	3230	3257	3248	3265	3252	3328	3211	3182	111	1184	3200	3072	3184	000	000	0	0	000	
4482	4482	3304	3217	3231	3258	3248	3264	3251	3328	3212	3181	47	1183	3200	3072	3183	000	000	0	0	000	
4483	4483	3304	3217	3230	3257	3248	3265	3251	3328	3212	3183	47	1184	3200	3072	3168	000	000	0	0	000	
4484	4484	3304	3217	3230	3257	3248	3265	3251	3328	3212	3181	47	1184	3200	3072	3183	000	000	0	0	000	
4485	4485	3304	3217	3230	3256	3247	3264	3251	3328	3213	3181	111	1185	3200	3072	3183	000	000	0	0	000	
4486	4486	3304	3217	3230	3257	3248	3265	3251	3328	3212	3181	111	1185	3200	3072	3183	000	000	0	0	000	
4487	4487	3303	3216	3230	3257	3248	3264	3254	3328	3211	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4488	4488	3303	3216	3230	3257	3248	3264	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4489	4489	3303	3217	3230	3257	3249	3265	3251	3328	3211	3181	111	1184	3216	3072	3183	000	000	0	0	000	
4490	4490	3303	3217	3230	3256	3249	3264	3251	3328	3212	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4491	4491	3303	3216	3230	3256	3248	3264	3251	3328	3211	3181	110	1184	3200	3072	3183	000	000	0	0	000	
4492	4492	3303	3217	3230	3257	3248	3264	3251	3328	3213	3181	111	1185	3200	3072	3183	000	000	0	0	000	
4493	4493	3303	3218	3230	3257	3248	3264	3251	3328	3212	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4494	4494	3303	3217	3230	3257	3263	3264	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4495	4495	3303	3217	3230	3257	3248	3265	3251	3328	3211	3182	111	1184	3200	3072	3183	000	000	0	0	000	
4496	4496	3304	3216	3230	3256	3247	3264	3255	3328	3212	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4497	4497	3304	3216	3231	3257	3248	3264	3251	3328	3211	3181	111	1183	3200	3072	3183	000	000	0	0	000	
4498	4498	3304	3218	3230	3257	3248	3264	3251	3328	3212	3181	47	1183	3200	3072	3168	000	000	0	0	000	
4499	4499	3303	3216	3230	3257	3248	3264	3251	3327	3212	3181	47	1183	3200	3072	3183	000	000	0	0	000	
4500	4500	3304	3217	3230	3257	3248	3266	3251	3328	3213	3181	47	1185	3200	3072	3184	000	000	0	0	000	
4501	4501	3304	3216	3230	3257	3248	3264	3251	3327	3211	3181	48	1183	3200	3072	3183	000	000	0	0	000	
4502	4502	3304	3216	3230	3257	3249	3264	3251	3328	3211	3181	47	1184	3200	3072	3183	000	000	0	0	000	
4503	4503	3304	3217	3230	3257	3248	3264	3251	3328	3211	3181	47	1184	3200	3072	3183	000	000	0	0	000	
4504	4504	3304	3217	3230	3257	3248	3264	3251	3328	3213	3181	47	1184	3200	3072	3183	000	000	0	0	000	
4505	4505	3303	3216	3230	3257	3248	3264	3251	3328	3212	3181	47	1184	3200	3072	3183	000	000	0	0	000	
4506	4506	3304	3217	3230	3257	3248	3264	3251	3328	3212	3182	47	1184	3200	3072	3183	000	000	0	0	000	
4507	4507	3303	3216	3231	3257	3248	3264	3252	3328	3212	3181	1073	1183	3200	3072	3183	000	000	0	0	000	
4508	4508	3304	3217	3229	3257	3248	3266	3251	3328	3211	3181	1071	1183	3200	3072	3183	000	000	0	0	000	
4509	4509	3304	3217	3230	3258	3249	3265	3251	3328	3212	3183	47	1184	3200	3072	3184	000	000	0	0	000	
4510	4510	3303	3216	3229	3257	3248	3264	3251	3312	3212	3181	47	1183	3200	3072	3183	000	000	0	0	000	
4511	4511	3304	3217	3230	3258	3248	3265	3251	3328	3212	3181	47	1184	3200	3072	3183	000	000	0	0	000	
4512	4512	3303	3217	3229	3257	3249	3264	3251	3312	3211	3181	47	1184	3200	3072	3183	000	000	0	0	000	
4513	4513	3303	3217	3229	3257	3248	3265	3251	3328	3212	3181	48	1183	3200	3072	3183	000	000	0	0	000	
4514	4514	3304	3218	3231	3258	3248	3265	3251	3328	3211	3181	47	1184	3200	3072	3184	000	000	0	0	000	
4515	4515	3303	3216	3229	3257	3248	3266	3250	3329	3211	3181	47	1183	3200	3072	3183	000	000	0	0	000	
4516	4516	3303	3216	3229	3257	3248	3266	3250	3328	3211	3181	47	1183	3200	3072	3183	000	000	0	0	000	
4517	4517	3303	3217	3229	3258	3248	3265	3251	3328	3211	3181	47	1185	3200	3072	3184	000	000	0	0	000	
4518	4518	3303	3216	3229	3257	3247	3264	3255	3327	3212	3181	46	1183	3200	3072	3183	000	000	0	0	000	
4519	4519	3304	3217	3230	3257	3248	3265	3251	3328	3211	3182	47	1184	3200	3072	3183	000	000	0	0	000	
4520	4520	3304	3216	3230	3257	3248	3266	3251	3328	3211	3182	47	1184	3200	3072	3183	000	000	0	0	000	
4521	4521	3303	3216	3229	3257	3248	3265	3255	3328	3213	3182	47	1184	3200	3072	3183	000	000	0	0	000	
4522	4522	3304	3217	3229	3257	3248	3265	3254	3328	3212	3181	47	1184	3200	3072	3183	000	000	0	0	000	
4523	4523	3303	3217	3229	3257	3248	3265	3251	3328	3212	3181	111	1185	3200	3072	3183	000	000	0	0	000	
4524	4524	3303	3217	3229	3257	3248	3264	3250	3328	3212	3181	49	1183	3200	3072	3183	000	000	0	0	000	
4525	4525	3303	3216	3231	3257	3248	3266	3251	3328	3211	3181	48	1184	3200	3072	3183	000	000	0	0	000	
4526	4526	3303	3216	3229	3257	3248	3264	3251	3329	3211	3181	47	1184	3200	3072	3183	000	000	0	0	000	
4527	4527	3304	3217	3230	3257	3248	3265	3251	3328	3212	3181	48	1184	3200	3072	3183	000	000	0	0	000	
4528	4528	3304	3217	3230	3257	3248	3265	3251	3328	3211	3183	47	1184	3200	3072	3183	000	000	0	0	000	
4529	4529	3303	3216	3229	3257	3249	3265	3250	3328	3211	3181	46	1183	3200	3072	3187	000	000	0	0	000	
4530	4530	3303	3216	3229	3257	3248	3265	3251	3328	3212	3181	46	1183	3200	3072	3184	000	000	0	0	000	
4531	4531	3304	3217	3230	3259	3248	3265	3251	3328	3212	3182	111	1184	3200	3072	3184	000	000	0	0	000	
4532	4532	3304	3217	3229	3257	3248	3265	3251	3328	3212	3181	111	1184	3200	3072	3183	000	000	0	0	000	
4533	4533	3304	3217	3229	3258	3248	3265	3251	3328	3211	3181	48	1184	3200	3072	3183	000	000	0	0	000	
4534	4534	3304	3217	3229	3258	3248	3265	3251	3328	3212	3182	47	1184	3200	3072	3183	000	000	0	0	000	
4535	4535	3303	3217	3229	3257	3247	3264	3250	3327	3212	3181	110	1183	3200	3072	3183	000	000	0	0	000	
4536	4536	3303	3217	3229	3257	3247	3264	3255	3327	3211	3181	110	1183	3200	3072	3183	000	000	0	0	000	
4537	4537	3304	3217	3229	3257	3248	3265	3251	3328	3211	3182	111	1185	3200	3072	3183	000	000	0	0	000	
4538	4538	3304	3218	3230	3257	3248	3266	3251	3328	3212	3183	111	1184	3200	3072	3183	000	000	0	0	000	
